id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31
10.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.03424430597617125,1.2760062383716736e-08,0.01738101452556034,1e-15,1e-15,1e-15,1e-15,0.08762019301132162,1e-15,0.1170688723084283,1e-15,1e-15,1e-15,1e-15,0.18529034135522504,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
11.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.4938668807805199,1e-15,1e-15,0.20642130449618057,1e-15,1e-15,1e-15,1e-15,1e-15
12.0,1e-15,2.18332112353393e-06,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.09363878640242324,1e-15,1e-15,1e-15,1e-15,0.28026819812976134,0.0832592957416377,1e-15,1e-15,1e-15,1e-15,1e-15,0.03895691757001278,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
13.0,1e-15,4.7175335343615544e-07,1e-15,0.5136363621097124,1e-15,0.09397353396052642,0.05142583612571158,1e-15,1e-15,1.6904216488892649e-06,1e-15,1e-15,1e-15,1e-15,0.13896696160760558,0.0745540254890584,5.405703871917675e-06,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.05384238153818731,1e-15,0.12176701335952736,0.11157591815700182,1e-15,1e-15
14.0,1e-15,1e-15,5.616433380906286e-07,7.5889748981154784e-06,1e-15,0.003987911898729238,1e-15,1e-15,1e-15,8.706495637460816e-06,0.10135973104077636,1e-15,8.00118207119508e-06,0.20531925043980903,0.11521288121604567,0.09107147971419347,1e-15,1e-15,1e-15,0.008136170100229127,1e-15,1e-15,1e-15,0.02402355469553903,1.4469934820499776e-06,1e-15,1.5712338158290458e-06,0.029702004421365648,1e-15,1e-15,1e-15,1e-15
15.0,1e-15,4.2626044626851197e-07,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.507573487372615,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.9643197866782655e-07,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,2.0309892726571411e-07,1e-15
16.0,0.08210138758077551,1e-15,1e-15,1e-15,1e-15,1e-15,0.006082397847819948,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.13653497097095688,1e-15,1e-15,1e-15,1e-15,0.11863350278311804,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.5940882634156808,1e-15
17.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.04853952702544249,1e-15,0.14305220043060968,1e-15,1e-15,0.033486620984365154,1e-15,0.2066667291753673,3.3931559453533454e-06,0.003539202843275896,1e-15,1e-15,1e-15,1e-15,0.05496674468788813,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.9166568298651732e-06,1e-15,1e-15
18.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.16919378472949792,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.014446184295618317,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.6885059729394114
19.0,1e-15,1e-15,0.22271575696792473,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.33506765303309294,1e-15,1e-15,1e-15,0.05170881722063411,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
20.0,0.07941303944657185,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.44427145135026613,1e-15,1e-15,1e-15,0.0018228880763578826,0.009948982613731833,0.06389338733097027,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.28325578244145777,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
21.0,1e-15,1e-15,0.2183921162095301,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.3461583459188474,1e-15,1e-15,1e-15,0.036753110179691115,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
22.0,1e-15,1e-15,0.22438928145944328,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.34453834195473376,1e-15,1e-15,1e-15,0.047601486329512575,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
23.0,1e-15,1e-15,1e-15,0.006842543279959611,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,7.630371023264656e-07,1e-15,1e-15,1e-15,0.15531444135076677,1e-15,1e-15,0.09265139807918961,1e-15,1e-15,1e-15,1e-15,5.2278047688443007e-08,0.0895414778492317,1e-15
24.0,1e-15,8.627639749397001e-06,1e-15,1e-15,1e-15,1e-15,0.08202189459864148,1e-15,1e-15,0.0020691318422836674,1e-15,1e-15,1e-15,0.281822479455465,1e-15,0.0015140948811740696,1e-15,1e-15,1e-15,1e-15,0.07109914057981623,0.05385948032164439,1e-15,1e-15,9.669800973803401e-08,1e-15,1e-15,8.792009748882808e-08,1e-15,1e-15,1e-15,1e-15
25.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.023977809551660404,1e-15,0.3052188905208859,1e-15,1e-15,3.071925703617843e-06,1e-15,0.0006302726647397421,1e-15,0.03904993303781337,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.02382370144188762,1e-15,0.02384530246573968,1e-15,1e-15,1e-15,1e-15,1e-15
26.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.03529497658943806,1e-15,1e-15,0.12486119841454511,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.047168775054497944,1e-15,1e-15,0.22177280546115907,1e-15,0.13941696716161583,1e-15,1e-15,1e-15,0.027665265549469548,1e-15
27.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.07707204137027023,1e-15,1e-15,0.18615321021569414,2.036646313456403e-06,0.018365901481413732,1e-15,0.13715383034055656,1e-15,0.05190752235374571,1e-15,1e-15,1e-15,1e-15,1e-15,0.025671419202804302,1e-15,1e-15,1e-15,0.13683642188306092,1e-15,1e-15,1e-15,8.161503646879155e-07,1e-15,1e-15
28.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.4953360222578207,1e-15,1e-15,0.20078127860726303,1e-15,1e-15,1e-15,1e-15,1e-15
29.0,0.036509191670193744,1e-15,0.005423785234805125,1e-15,1e-15,0.09879297593800315,1e-15,1e-15,1e-15,0.33761232547964315,5.831690317823729e-07,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.03356877638896345,1e-15,1e-15,1e-15,0.022543174029116653,1e-15,1e-15,1e-15,7.150538777482087e-07,1e-15,1e-15
30.0,1e-15,1e-15,0.22339169273469597,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.34408367169653264,1e-15,1e-15,1e-15,0.03880045122056139,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
31.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.4887967847228394,0.11895521811581417,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.027314985369964653,1e-15,1e-15,1e-15,1e-15,1e-15
32.0,0.1972978617149345,1e-15,1e-15,0.15475560430229293,1e-15,1e-15,1e-15,1e-15,1e-15,0.04041807907739772,1e-15,1e-15,1e-15,0.09001311464582346,0.04530677448097879,0.08710095640964952,5.73344051494674e-06,1e-15,1e-15,1e-15,0.0004428066070379544,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.038751280090698156,1e-15,1.5978705530017878e-07,1e-15,1e-15
33.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.0806875741487918,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.5828825959687853,1e-15,1e-15,1e-15
34.0,1e-15,1e-15,0.22903422781539,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.35708528669299455,1e-15,1e-15,1e-15,0.02422672996256211,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
35.0,0.06476532468667584,1e-15,1e-15,1e-15,1e-15,1e-15,0.1441957025308539,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.2362308986899841,1e-15,1e-15,1e-15,0.056029244455936385,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
36.0,0.10208929266803526,1e-15,1e-15,1e-15,1e-15,0.02113664907427964,1e-15,1e-15,0.02688617124829342,0.028768033599823276,1e-15,1e-15,1e-15,1e-15,2.094132261636879e-08,1e-15,1e-15,1e-15,1e-15,0.051707318821263476,0.009654937999876434,0.12710901658126597,1e-15,1e-15,1e-15,1e-15,1e-15,0.0547623139989426,1e-15,1e-15,1.6048598078237248e-06,1e-15
37.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.011437585160962039,1e-15,0.09962697353542148,1e-15,0.0008323437711870922,1e-15,1e-15,0.21041924410129512,0.028759257852595175,0.05998158730484743,1e-15,1e-15,1e-15,1e-15,0.08248072058906514,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.017900691590643388,1.6700448247438201e-06,1e-15,1e-15
38.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.1795968127273967,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.02834112699286672,1e-15,1e-15,0.18998536326619198,1e-15,0.19516494393437916,1e-15,1e-15,1e-15,1e-15,1e-15
39.0,1e-15,1e-15,1e-15,0.008803454151783218,8.301865546399914e-07,0.021599133212457974,0.028869719915950054,1e-15,0.0802309209875755,1e-15,1e-15,1e-15,1e-15,0.21240552858216166,0.023362675245119258,0.0433986039454622,0.01380716137864087,1e-15,1e-15,1e-15,0.0968859702005044,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.03790172078150206,1e-15
40.0,1e-15,1e-15,1e-15,0.23659106665033858,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.6307573653783483,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
41.0,1e-15,1e-15,1e-15,0.02922365301388475,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.15690389415597086,1e-15,0.01665446353581346,0.014967682057897391,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.10218890948395931,1e-15,1e-15,0.11370745710625543,1e-15,0.13190413446702232,1e-15,1e-15,1e-15,1e-15,1e-15
42.0,1e-15,4.410230305494296e-07,1e-15,1e-15,1e-15,1e-15,0.03522614429542927,0.017046027738872163,0.08946801325430612,1e-15,1e-15,1e-15,1e-15,0.12123915332587026,0.07570360282613423,1e-15,0.05726181245883764,1e-15,1e-15,1e-15,0.15203897072456188,0.013009546052219663,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
43.0,0.06680914299356486,1e-15,1e-15,1e-15,2.9223220330376025e-06,2.8584188089125468e-05,6.72383738866558e-06,1.1496747047085864e-06,2.9003691398987885e-06,0.4661701673131373,2.949013737446081e-06,1e-15,1e-15,0.007579894356720738,1e-15,0.07215339169382501,1e-15,1e-15,1e-15,1e-15,5.998501454395882e-06,1e-15,1e-15,4.959859954107181e-05,1e-15,0.3074326870828817,1.508161408139574e-06,1e-15,1e-15,1.1460299444683741e-07,1e-15,4.4118394844593334e-05
44.0,0.042301909127284945,1e-15,1e-15,1e-15,1e-15,1e-15,0.07259747601881153,2.871721737527307e-06,1e-15,0.08997287935116463,1e-15,0.0037315024818196114,1e-15,0.12898781086128117,1e-15,0.08622376085335437,1e-15,1e-15,1e-15,1e-15,3.3046350806770032e-06,1e-15,1e-15,1e-15,1e-15,0.04620882385900375,1e-15,0.03373735412001251,1e-15,1e-15,1e-15,1e-15
45.0,1e-15,1e-15,1e-15,1e-15,1e-15,0.8341030540009409,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
46.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.01843752175063858,1e-15,0.43051128417516865,1e-15,1e-15,1e-15,1e-15,0.022353524602646377,1e-15,0.007302379383211241,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
47.0,0.01782195616131322,1e-15,1e-15,1e-15,1e-15,0.07532481833727275,0.04206193881928949,1e-15,0.03653381721907255,1e-15,1e-15,1e-15,1e-15,0.3063231103759588,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.03644148688257329,1e-15,1e-15,1e-15,1e-15,1e-15,0.03269040250248709,1e-15,0.020732726275628215,1e-15,1e-15,1e-15
48.0,1e-15,1e-15,0.21629918184990699,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.3497562295686292,1e-15,1e-15,1e-15,0.051954393912585176,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
49.0,1e-15,1e-15,0.22318174186447987,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.3601720278206179,1e-15,1e-15,1e-15,0.03239381839350251,1e-15,1e-15,1e-15,1e-15,1e-15,0.0003999059459436308,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
50.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.03325176803064028,0.23585617501425593,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.459977134002705
51.0,1e-15,5.6406162496315555e-08,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.8936458096542632,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
52.0,0.5099668944926444,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.563185853438731e-05,1e-15,0.03707089460325136,1e-15,1e-15,0.02191903500902389,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.015780740574004776,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
53.0,0.0747253788989872,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.1155119422877951,0.018574834134680213,1e-15,1e-15,1e-15,1e-15,1e-15,0.04746123818034413,1e-15,1e-15,1e-15,1e-15,1.752157295411817e-06,1e-15,1e-15,1e-15,9.322959884975356e-06,1e-15,1e-15,0.16720832817017867,1e-15,1e-15,1e-15,1e-15
54.0,0.015741645268377298,1e-15,1e-15,0.12174169609040353,1e-15,1e-15,1e-15,0.0769593521811413,0.08533072283294409,1e-15,0.0018699642939879516,0.0061796958334865305,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.00507787015461513,0.43137104120397496,1e-15,1e-15,1e-15,1e-15,0.10815935834297663,1e-15,1e-15,1e-15,1e-15,1e-15
55.0,1e-15,1e-15,1e-15,1e-15,1e-15,0.8187900368344174,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
56.0,1e-15,7.700203197079914e-08,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,3.9364255459557904e-08,1e-15,1e-15,0.8797296978878072,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1.1293582976744101e-08,1e-15
57.0,1e-15,1e-15,1e-15,1e-15,1e-15,0.8429166358043007,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
58.0,0.06888007799780632,1e-15,1e-15,1e-15,1e-15,1e-15,0.0019251602643344445,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.14693082524771725,1e-15,1e-15,1e-15,1e-15,0.12179143148535888,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.6116711118401386,1e-15
59.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.03628829207235365,1e-15,0.07219164226076694,1e-15,0.003487385624240465,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.07986309481750178,1e-15,1e-15,1e-15,0.17208663503802824,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
60.0,0.05594488865930029,1e-15,1e-15,1e-15,1e-15,0.23962148161855437,1e-15,1e-15,1e-15,0.09844551002469865,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.01040113984162289,1e-15,1e-15,0.05386964298229744,1e-15,7.745730379608107e-08,1e-15,1e-15,0.02271297773618736,1e-15,0.018714097690972476,1e-15,0.014667481586560505,1e-15
61.0,1e-15,1e-15,0.221682174354536,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.34841792076325484,1e-15,1e-15,1e-15,0.04461876415361625,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
62.0,1e-15,1e-15,1.5558476097490958e-06,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.08252585226077123,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.5911298087139176,5.217802634084615e-06,1e-15,1e-15
63.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.1460848650998956,1e-15,1e-15,1e-15,1e-15,0.16913861160973442,0.029803002400201242,1e-15,1e-15,1e-15,1e-15,1e-15,0.0037953900110419634,0.07678607362607975,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
64.0,0.005161518096633353,1e-15,1e-15,1e-15,1e-15,0.024659900836962005,1e-15,4.652431251012704e-07,1e-15,0.04314411461366593,2.1596236731320647e-07,0.021656745759744918,1e-15,1e-15,0.08311196970341098,0.004460767488260433,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.021549242500052485,1e-15,0.043523994048872985,0.0021959228401071352,1e-15,1e-15,1e-15,0.003671766945455222,1e-15
65.0,1e-15,1e-15,1e-15,0.23683288211437908,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.6412825794991253,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
66.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.07692388333443312,1e-15,1e-15,1e-15,0.047159566829607175,1e-15,1e-15,1e-15,1e-15,1e-15,0.20890211201302838,1e-15,1e-15,0.1787022542816875,1e-15,0.11691484107179459,1e-15,1e-15,1e-15,0.0961906027385283,1e-15
67.0,1e-15,1e-15,1e-15,0.09201644704985533,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.08011239418281418,0.04016050205567562,1e-15,0.21693147345940073,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.1124001054235607,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
68.0,0.0008845577794965736,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.31436607204000333,0.061313866659283095,1e-15,0.036877737468192534,1e-15,1e-15,1e-15,1e-15,8.442842385406293e-05,1e-15,1e-15,1e-15,1e-15,1e-15,0.37279856824848445,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
69.0,1e-15,9.710738756110786e-05,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,4.563592481548354e-06,1e-15,1e-15,0.10203083954460782,1e-15,0.15793761218316332,1e-15,1e-15,0.07547411372185181,1e-15,1e-15,0.11363309000510884,1e-15,1e-15,0.05555977347403647,1e-15,0.14438728293047803,1e-15,1e-15,3.053882409423815e-06,0.22083230188650715,1e-15
70.0,1e-15,1e-15,1.9844730068803056e-06,1e-15,7.230128154386653e-06,1.4989691330643371e-06,0.16422726538666838,1e-15,1.7412301837320036e-05,0.012063939971161439,0.05988262183446461,6.452311817167209e-06,2.2938699696289825e-06,0.1346111186557285,4.4035277281642207e-07,0.004437174101306414,1e-15,1.8627821163288816e-07,6.965758590599294e-07,1e-15,1.762287008739068e-05,0.11115992602002114,1e-15,1.747472132915181e-06,6.214011112169514e-06,2.3133414674331396e-05,3.8495339075047465e-06,2.616895213693024e-06,5.264368458398428e-07,8.12480437025045e-06,1.3707780710204351e-06,2.4512225295756514e-06
